zone,param,timestamp,value
Okhla,humidity,2026-07-03 02:00:00,79.7
Okhla,humidity,2026-07-03 03:00:00,80.9
Okhla,humidity,2026-07-03 04:00:00,83.0
Okhla,humidity,2026-07-03 05:00:00,84.4
Okhla,humidity,2026-07-03 06:00:00,85.4
Okhla,humidity,2026-07-03 07:00:00,82.8
Okhla,humidity,2026-07-03 08:00:00,77.1
Okhla,humidity,2026-07-03 09:00:00,69.1
Okhla,humidity,2026-07-03 10:00:00,60.3
Okhla,humidity,2026-07-03 11:00:00,54.4
Okhla,humidity,2026-07-03 12:00:00,56.2
Okhla,humidity,2026-07-03 13:00:00,60.5
Okhla,humidity,2026-07-03 14:00:00,49.7
Okhla,humidity,2026-07-03 15:00:00,57.2
Okhla,humidity,2026-07-03 16:00:00,63.6
Okhla,humidity,2026-07-03 17:00:00,60.9
Okhla,humidity,2026-07-03 18:00:00,57.7
Okhla,humidity,2026-07-03 19:00:00,57.8
Okhla,humidity,2026-07-03 20:00:00,62.7
Okhla,humidity,2026-07-03 21:00:00,64.8
Okhla,humidity,2026-07-03 22:00:00,65.8
Okhla,humidity,2026-07-03 23:00:00,69.1
Okhla,humidity,2026-07-04 00:00:00,71.4
Okhla,humidity,2026-07-04 01:00:00,72.9
Okhla,humidity,2026-07-04 02:00:00,71.9
Okhla,humidity,2026-07-04 03:00:00,72.5
Okhla,humidity,2026-07-04 04:00:00,72.0
Okhla,humidity,2026-07-04 05:00:00,76.2
Okhla,humidity,2026-07-04 06:00:00,76.7
Okhla,humidity,2026-07-04 07:00:00,73.9
Okhla,humidity,2026-07-04 08:00:00,69.9
Okhla,humidity,2026-07-04 09:00:00,66.1
Okhla,humidity,2026-07-04 10:00:00,61.3
Okhla,humidity,2026-07-04 11:00:00,60.2
Okhla,humidity,2026-07-04 12:00:00,58.8
Okhla,humidity,2026-07-04 13:00:00,60.6
Okhla,humidity,2026-07-04 14:00:00,62.5
Okhla,humidity,2026-07-04 15:00:00,61.9
Okhla,humidity,2026-07-04 16:00:00,56.6
Okhla,humidity,2026-07-04 17:00:00,58.5
Okhla,humidity,2026-07-04 18:00:00,60.7
Okhla,humidity,2026-07-04 19:00:00,64.8
Okhla,humidity,2026-07-04 20:00:00,65.5
Okhla,humidity,2026-07-04 21:00:00,68.0
Okhla,humidity,2026-07-04 22:00:00,69.4
Okhla,humidity,2026-07-04 23:00:00,72.0
Okhla,humidity,2026-07-05 00:00:00,72.8
Okhla,humidity,2026-07-05 01:00:00,73.5
Okhla,humidity,2026-07-05 02:00:00,73.7
Okhla,humidity,2026-07-05 03:00:00,74.5
Okhla,humidity,2026-07-05 04:00:00,76.4
Okhla,humidity,2026-07-05 05:00:00,76.1
Okhla,humidity,2026-07-05 06:00:00,77.7
Okhla,humidity,2026-07-05 07:00:00,73.9
Okhla,humidity,2026-07-05 08:00:00,69.1
Okhla,humidity,2026-07-05 09:00:00,64.7
Okhla,humidity,2026-07-05 10:00:00,58.4
Okhla,humidity,2026-07-05 11:00:00,54.8
Okhla,humidity,2026-07-05 12:00:00,59.8
Okhla,humidity,2026-07-05 13:00:00,90.5
Okhla,humidity,2026-07-05 14:00:00,92.0
Okhla,humidity,2026-07-05 15:00:00,89.4
Okhla,humidity,2026-07-05 16:00:00,81.3
Okhla,humidity,2026-07-05 17:00:00,72.7
Okhla,humidity,2026-07-05 18:00:00,72.1
Okhla,humidity,2026-07-05 19:00:00,75.6
Okhla,humidity,2026-07-05 20:00:00,78.9
Okhla,humidity,2026-07-05 21:00:00,81.5
Okhla,humidity,2026-07-05 22:00:00,80.4
Okhla,humidity,2026-07-05 23:00:00,75.8
Okhla,humidity,2026-07-06 00:00:00,80.0
Okhla,humidity,2026-07-06 01:00:00,77.6
Okhla,humidity,2026-07-06 02:00:00,77.3
Okhla,humidity,2026-07-06 03:00:00,78.0
Okhla,humidity,2026-07-06 04:00:00,79.9
Okhla,humidity,2026-07-06 05:00:00,83.0
Okhla,humidity,2026-07-06 06:00:00,84.3
Okhla,humidity,2026-07-06 07:00:00,79.7
Okhla,humidity,2026-07-06 08:00:00,72.4
Okhla,humidity,2026-07-06 09:00:00,66.0
Okhla,humidity,2026-07-06 10:00:00,60.2
Okhla,humidity,2026-07-06 11:00:00,55.4
Okhla,humidity,2026-07-06 12:00:00,52.0
Okhla,humidity,2026-07-06 13:00:00,45.6
Okhla,humidity,2026-07-06 14:00:00,45.4
Okhla,humidity,2026-07-06 15:00:00,43.6
Okhla,humidity,2026-07-06 16:00:00,46.6
Okhla,humidity,2026-07-06 17:00:00,53.1
Okhla,humidity,2026-07-06 18:00:00,52.9
Okhla,humidity,2026-07-06 19:00:00,56.5
Okhla,humidity,2026-07-06 20:00:00,59.0
Okhla,humidity,2026-07-06 21:00:00,61.2
Okhla,humidity,2026-07-06 22:00:00,61.6
Okhla,humidity,2026-07-06 23:00:00,62.8
Okhla,humidity,2026-07-07 00:00:00,65.0
Okhla,humidity,2026-07-07 01:00:00,68.3
Okhla,humidity,2026-07-07 02:00:00,70.6
Okhla,humidity,2026-07-07 03:00:00,74.2
Okhla,humidity,2026-07-07 04:00:00,74.7
Okhla,humidity,2026-07-07 05:00:00,76.0
Okhla,humidity,2026-07-07 06:00:00,74.9
Okhla,humidity,2026-07-07 07:00:00,75.0
Okhla,humidity,2026-07-07 08:00:00,71.0
Okhla,humidity,2026-07-07 09:00:00,69.5
Okhla,humidity,2026-07-07 10:00:00,64.5
Okhla,humidity,2026-07-07 11:00:00,59.6
Okhla,humidity,2026-07-07 12:00:00,52.9
Okhla,humidity,2026-07-07 13:00:00,53.9
Okhla,humidity,2026-07-07 14:00:00,88.7
Okhla,humidity,2026-07-07 15:00:00,90.8
Okhla,humidity,2026-07-07 16:00:00,91.8
Okhla,humidity,2026-07-07 17:00:00,91.7
Okhla,humidity,2026-07-07 18:00:00,91.8
Okhla,humidity,2026-07-07 19:00:00,92.2
Okhla,humidity,2026-07-07 20:00:00,92.2
Okhla,humidity,2026-07-07 21:00:00,91.2
Okhla,humidity,2026-07-07 22:00:00,89.0
Okhla,humidity,2026-07-07 23:00:00,89.7
Okhla,humidity,2026-07-08 00:00:00,89.4
Okhla,humidity,2026-07-08 01:00:00,88.8
Okhla,humidity,2026-07-08 02:00:00,88.4
Okhla,humidity,2026-07-08 03:00:00,87.0
Okhla,humidity,2026-07-08 04:00:00,87.1
Okhla,humidity,2026-07-08 05:00:00,91.4
Okhla,humidity,2026-07-08 06:00:00,91.7
Okhla,humidity,2026-07-08 07:00:00,92.0
Okhla,humidity,2026-07-08 08:00:00,90.8
Okhla,humidity,2026-07-08 09:00:00,88.6
Okhla,humidity,2026-07-08 10:00:00,84.7
Okhla,humidity,2026-07-08 11:00:00,79.9
Okhla,humidity,2026-07-08 12:00:00,86.8
Okhla,humidity,2026-07-08 13:00:00,92.7
Okhla,humidity,2026-07-08 14:00:00,92.1
Okhla,humidity,2026-07-08 15:00:00,90.9
Okhla,humidity,2026-07-08 16:00:00,90.5
Okhla,humidity,2026-07-08 17:00:00,90.2
Okhla,humidity,2026-07-08 18:00:00,90.9
Okhla,humidity,2026-07-08 19:00:00,90.5
Okhla,humidity,2026-07-08 20:00:00,92.1
Okhla,humidity,2026-07-08 21:00:00,92.4
Okhla,humidity,2026-07-08 22:00:00,91.6
Okhla,humidity,2026-07-08 23:00:00,91.9
Okhla,humidity,2026-07-09 00:00:00,92.1
Okhla,humidity,2026-07-09 01:00:00,92.0
Okhla,humidity,2026-07-09 02:00:00,93.3
Okhla,humidity,2026-07-09 03:00:00,94.4
Okhla,humidity,2026-07-09 04:00:00,96.2
Okhla,humidity,2026-07-09 05:00:00,96.3
Okhla,humidity,2026-07-09 06:00:00,96.2
Okhla,humidity,2026-07-09 07:00:00,95.9
Okhla,humidity,2026-07-09 08:00:00,93.6
Okhla,humidity,2026-07-09 09:00:00,96.0
Okhla,humidity,2026-07-09 10:00:00,95.7
Okhla,humidity,2026-07-09 11:00:00,94.5
Okhla,humidity,2026-07-09 12:00:00,95.3
Okhla,humidity,2026-07-09 13:00:00,92.8
Okhla,humidity,2026-07-09 14:00:00,89.6
Okhla,humidity,2026-07-09 15:00:00,80.7
Okhla,humidity,2026-07-09 16:00:00,75.1
Okhla,humidity,2026-07-09 17:00:00,76.4
Okhla,humidity,2026-07-09 18:00:00,79.3
Okhla,humidity,2026-07-09 19:00:00,83.0
Okhla,humidity,2026-07-09 20:00:00,85.7
Okhla,humidity,2026-07-09 21:00:00,87.7
Okhla,humidity,2026-07-09 22:00:00,87.7
Okhla,humidity,2026-07-09 23:00:00,87.7
Okhla,humidity,2026-07-10 00:00:00,88.8
Okhla,humidity,2026-07-10 01:00:00,89.4
Okhla,humidity,2026-07-10 02:00:00,89.5
Okhla,humidity,2026-07-10 11:00:00,69.4
Okhla,humidity,2026-07-10 12:00:00,62.5
Okhla,humidity,2026-07-10 13:00:00,55.5
Okhla,humidity,2026-07-10 14:00:00,53.5
Okhla,humidity,2026-07-10 15:00:00,56.6
Okhla,humidity,2026-07-10 16:00:00,57.3
Okhla,humidity,2026-07-10 17:00:00,57.8
Okhla,humidity,2026-07-10 18:00:00,60.2
Okhla,humidity,2026-07-10 19:00:00,64.3
Okhla,humidity,2026-07-10 20:00:00,69.1
Okhla,humidity,2026-07-10 21:00:00,71.8
Okhla,humidity,2026-07-10 22:00:00,73.9
Okhla,humidity,2026-07-10 23:00:00,76.1
Okhla,humidity,2026-07-11 00:00:00,76.9
Okhla,humidity,2026-07-11 01:00:00,77.2
Okhla,humidity,2026-07-11 02:00:00,79.3
Okhla,humidity,2026-07-11 03:00:00,80.7
Okhla,humidity,2026-07-11 04:00:00,80.8
Okhla,humidity,2026-07-11 05:00:00,85.2
Okhla,humidity,2026-07-11 06:00:00,86.5
Okhla,humidity,2026-07-11 07:00:00,84.0
Okhla,humidity,2026-07-11 08:00:00,75.8
Okhla,humidity,2026-07-11 09:00:00,62.8
Okhla,humidity,2026-07-11 10:00:00,61.1
Okhla,humidity,2026-07-11 11:00:00,59.3
Okhla,humidity,2026-07-11 12:00:00,53.7
Okhla,humidity,2026-07-11 13:00:00,51.6
Okhla,humidity,2026-07-11 14:00:00,51.0
Okhla,humidity,2026-07-11 15:00:00,51.4
Okhla,humidity,2026-07-11 16:00:00,52.5
Okhla,humidity,2026-07-11 17:00:00,52.9
Okhla,humidity,2026-07-11 18:00:00,56.6
Okhla,humidity,2026-07-11 19:00:00,60.8
Okhla,humidity,2026-07-11 20:00:00,65.8
Okhla,humidity,2026-07-11 21:00:00,69.1
Okhla,humidity,2026-07-11 22:00:00,71.4
Okhla,humidity,2026-07-11 23:00:00,72.6
Okhla,humidity,2026-07-12 00:00:00,72.4
Okhla,humidity,2026-07-12 01:00:00,72.9
Okhla,humidity,2026-07-12 02:00:00,72.5
Okhla,humidity,2026-07-12 03:00:00,71.7
Okhla,humidity,2026-07-12 04:00:00,74.1
Okhla,humidity,2026-07-12 05:00:00,77.3
Okhla,humidity,2026-07-12 06:00:00,78.0
Okhla,humidity,2026-07-12 07:00:00,71.7
Okhla,humidity,2026-07-12 08:00:00,67.7
Okhla,humidity,2026-07-12 09:00:00,60.9
Okhla,humidity,2026-07-12 10:00:00,59.2
Okhla,humidity,2026-07-12 11:00:00,54.9
Okhla,humidity,2026-07-12 12:00:00,50.9
Okhla,humidity,2026-07-12 13:00:00,49.7
Okhla,humidity,2026-07-12 14:00:00,49.6
Okhla,humidity,2026-07-12 15:00:00,48.5
Okhla,humidity,2026-07-12 16:00:00,49.9
Okhla,humidity,2026-07-12 17:00:00,49.2
Okhla,humidity,2026-07-12 18:00:00,52.3
Okhla,humidity,2026-07-12 19:00:00,57.0
Okhla,humidity,2026-07-12 20:00:00,62.2
Okhla,humidity,2026-07-12 21:00:00,66.3
Okhla,humidity,2026-07-12 22:00:00,69.6
Okhla,humidity,2026-07-12 23:00:00,70.9
Okhla,humidity,2026-07-13 00:00:00,72.1
Okhla,humidity,2026-07-13 01:00:00,61.3
Okhla,humidity,2026-07-13 02:00:00,59.3
Okhla,humidity,2026-07-13 03:00:00,61.5
Okhla,humidity,2026-07-13 04:00:00,63.8
Okhla,humidity,2026-07-13 05:00:00,65.3
Okhla,humidity,2026-07-13 06:00:00,64.5
Okhla,humidity,2026-07-13 07:00:00,62.9
Okhla,humidity,2026-07-13 08:00:00,59.5
Okhla,humidity,2026-07-13 09:00:00,56.8
Okhla,humidity,2026-07-13 10:00:00,54.9
Okhla,humidity,2026-07-13 11:00:00,51.7
Okhla,humidity,2026-07-13 12:00:00,48.0
Okhla,humidity,2026-07-13 13:00:00,47.1
Okhla,humidity,2026-07-13 14:00:00,45.9
Okhla,humidity,2026-07-13 15:00:00,44.5
Okhla,humidity,2026-07-13 16:00:00,44.3
Okhla,humidity,2026-07-13 17:00:00,46.3
Okhla,humidity,2026-07-13 18:00:00,50.2
Okhla,humidity,2026-07-13 19:00:00,53.6
Okhla,humidity,2026-07-13 20:00:00,56.6
Okhla,humidity,2026-07-13 21:00:00,63.0
Okhla,humidity,2026-07-13 22:00:00,62.2
Okhla,humidity,2026-07-13 23:00:00,65.6
Okhla,humidity,2026-07-14 00:00:00,65.8
Okhla,humidity,2026-07-14 01:00:00,66.0
Okhla,humidity,2026-07-14 02:00:00,65.7
Okhla,humidity,2026-07-14 03:00:00,61.1
Okhla,humidity,2026-07-14 04:00:00,66.1
Okhla,humidity,2026-07-14 05:00:00,74.4
Okhla,humidity,2026-07-14 06:00:00,70.5
Okhla,humidity,2026-07-14 07:00:00,67.1
Okhla,humidity,2026-07-14 08:00:00,65.9
Okhla,humidity,2026-07-14 09:00:00,62.7
Okhla,humidity,2026-07-14 10:00:00,55.2
Okhla,humidity,2026-07-14 11:00:00,51.0
Okhla,humidity,2026-07-14 12:00:00,46.7
Okhla,humidity,2026-07-14 13:00:00,45.9
Okhla,humidity,2026-07-14 14:00:00,43.5
Okhla,humidity,2026-07-14 15:00:00,44.8
Okhla,humidity,2026-07-14 16:00:00,45.2
Okhla,humidity,2026-07-14 17:00:00,49.3
Okhla,humidity,2026-07-14 18:00:00,13.9
Okhla,humidity,2026-07-14 19:00:00,56.9
Okhla,humidity,2026-07-14 20:00:00,61.3
Okhla,humidity,2026-07-14 21:00:00,60.4
Okhla,humidity,2026-07-14 22:00:00,63.4
Okhla,humidity,2026-07-14 23:00:00,64.3
Okhla,humidity,2026-07-15 00:00:00,64.4
Okhla,humidity,2026-07-15 01:00:00,62.1
Okhla,humidity,2026-07-15 02:00:00,61.0
Okhla,humidity,2026-07-15 03:00:00,64.5
Okhla,humidity,2026-07-15 04:00:00,64.9
Okhla,humidity,2026-07-15 05:00:00,62.9
Okhla,humidity,2026-07-15 06:00:00,72.0
Okhla,humidity,2026-07-15 07:00:00,70.1
Okhla,humidity,2026-07-15 08:00:00,61.5
Okhla,humidity,2026-07-15 09:00:00,58.3
Okhla,humidity,2026-07-15 10:00:00,54.1
Okhla,humidity,2026-07-15 11:00:00,48.6
Okhla,humidity,2026-07-15 12:00:00,45.4
Okhla,humidity,2026-07-15 13:00:00,44.4
Okhla,humidity,2026-07-15 14:00:00,45.5
Okhla,humidity,2026-07-15 15:00:00,44.1
Okhla,humidity,2026-07-15 16:00:00,44.2
Okhla,humidity,2026-07-15 17:00:00,46.6
Okhla,humidity,2026-07-15 18:00:00,48.7
Okhla,humidity,2026-07-15 19:00:00,50.9
Okhla,humidity,2026-07-15 20:00:00,55.3
Okhla,humidity,2026-07-15 21:00:00,55.0
Okhla,humidity,2026-07-15 22:00:00,57.2
Okhla,humidity,2026-07-15 23:00:00,57.8
Okhla,humidity,2026-07-16 00:00:00,58.6
Okhla,humidity,2026-07-16 01:00:00,60.3
Okhla,humidity,2026-07-16 02:00:00,59.8
Okhla,humidity,2026-07-16 06:00:00,61.3
Okhla,humidity,2026-07-16 07:00:00,61.9
Okhla,humidity,2026-07-16 08:00:00,62.1
Okhla,humidity,2026-07-16 09:00:00,61.1
Okhla,humidity,2026-07-16 10:00:00,53.9
Okhla,humidity,2026-07-16 11:00:00,48.5
Okhla,humidity,2026-07-16 12:00:00,44.0
Okhla,humidity,2026-07-16 13:00:00,42.8
Okhla,humidity,2026-07-16 14:00:00,42.1
Okhla,humidity,2026-07-16 15:00:00,41.3
Okhla,humidity,2026-07-16 16:00:00,46.4
Okhla,humidity,2026-07-16 17:00:00,45.7
Okhla,humidity,2026-07-16 18:00:00,46.6
Okhla,humidity,2026-07-16 19:00:00,47.4
Okhla,humidity,2026-07-16 20:00:00,49.0
Okhla,humidity,2026-07-16 21:00:00,52.2
Okhla,humidity,2026-07-16 22:00:00,56.0
Okhla,humidity,2026-07-16 23:00:00,58.3
Okhla,humidity,2026-07-17 00:00:00,60.0
Okhla,humidity,2026-07-17 12:00:00,49.2
Okhla,humidity,2026-07-17 13:00:00,43.8
Okhla,humidity,2026-07-17 14:00:00,42.2
Okhla,humidity,2026-07-17 15:00:00,47.3
Okhla,humidity,2026-07-17 16:00:00,49.4
Okhla,humidity,2026-07-17 17:00:00,49.5
Okhla,humidity,2026-07-17 18:00:00,48.9
Okhla,humidity,2026-07-17 19:00:00,61.3
Okhla,humidity,2026-07-17 20:00:00,64.1
Okhla,humidity,2026-07-17 21:00:00,64.4
Okhla,humidity,2026-07-17 22:00:00,66.9
Okhla,humidity,2026-07-17 23:00:00,68.7
Okhla,humidity,2026-07-18 00:00:00,70.7
Okhla,humidity,2026-07-18 01:00:00,72.5
Okhla,humidity,2026-07-18 02:00:00,70.9
Okhla,humidity,2026-07-18 03:00:00,72.8
Okhla,humidity,2026-07-18 04:00:00,65.9
Okhla,humidity,2026-07-18 05:00:00,61.9
Okhla,humidity,2026-07-18 06:00:00,58.4
Okhla,humidity,2026-07-18 07:00:00,57.9
Okhla,humidity,2026-07-18 08:00:00,56.9
Okhla,humidity,2026-07-18 09:00:00,55.0
Okhla,humidity,2026-07-18 10:00:00,52.4
Okhla,humidity,2026-07-18 11:00:00,49.0
Okhla,humidity,2026-07-18 12:00:00,48.5
Okhla,humidity,2026-07-18 13:00:00,46.6
Okhla,humidity,2026-07-18 14:00:00,44.4
Okhla,humidity,2026-07-18 15:00:00,46.8
Okhla,humidity,2026-07-18 16:00:00,45.9
Okhla,humidity,2026-07-18 17:00:00,46.2
Okhla,humidity,2026-07-18 18:00:00,49.9
Okhla,humidity,2026-07-18 19:00:00,52.4
Okhla,humidity,2026-07-18 20:00:00,55.2
Okhla,humidity,2026-07-18 21:00:00,56.2
Okhla,humidity,2026-07-18 22:00:00,56.9
Okhla,humidity,2026-07-18 23:00:00,59.0
Okhla,humidity,2026-07-19 00:00:00,60.4
Okhla,humidity,2026-07-19 01:00:00,61.8
Okhla,humidity,2026-07-19 02:00:00,61.1
Okhla,humidity,2026-07-19 03:00:00,65.4
Okhla,humidity,2026-07-19 04:00:00,64.4
Okhla,humidity,2026-07-19 05:00:00,65.2
Okhla,humidity,2026-07-19 06:00:00,74.6
Okhla,humidity,2026-07-19 07:00:00,74.1
Okhla,humidity,2026-07-19 08:00:00,74.1
Okhla,humidity,2026-07-19 09:00:00,59.3
Okhla,humidity,2026-07-19 10:00:00,56.4
Okhla,humidity,2026-07-19 11:00:00,53.1
Okhla,humidity,2026-07-19 12:00:00,51.1
Okhla,humidity,2026-07-19 13:00:00,52.1
Okhla,humidity,2026-07-19 14:00:00,51.8
Okhla,humidity,2026-07-19 15:00:00,55.7
Okhla,humidity,2026-07-19 16:00:00,50.0
Okhla,humidity,2026-07-19 17:00:00,53.2
Okhla,humidity,2026-07-19 18:00:00,57.1
Okhla,humidity,2026-07-19 19:00:00,66.3
Okhla,humidity,2026-07-19 20:00:00,75.2
Okhla,humidity,2026-07-19 21:00:00,77.0
Okhla,humidity,2026-07-19 22:00:00,78.2
Okhla,humidity,2026-07-19 23:00:00,81.1
Okhla,humidity,2026-07-20 00:00:00,80.7
Okhla,humidity,2026-07-20 01:00:00,81.4
Okhla,humidity,2026-07-20 02:00:00,82.1
Okhla,humidity,2026-07-20 03:00:00,82.1
Okhla,humidity,2026-07-20 04:00:00,82.4
Okhla,humidity,2026-07-20 05:00:00,83.9
Okhla,humidity,2026-07-20 06:00:00,84.5
Okhla,humidity,2026-07-20 07:00:00,84.5
Okhla,humidity,2026-07-20 08:00:00,84.1
Okhla,humidity,2026-07-20 09:00:00,87.7
Okhla,humidity,2026-07-20 10:00:00,79.0
Okhla,humidity,2026-07-20 12:00:00,73.8
Okhla,humidity,2026-07-20 13:00:00,76.1
Okhla,humidity,2026-07-20 14:00:00,76.0
Okhla,humidity,2026-07-20 15:00:00,83.3
Okhla,humidity,2026-07-20 16:00:00,86.8
Okhla,humidity,2026-07-20 17:00:00,86.7
Okhla,humidity,2026-07-20 18:00:00,85.0
Okhla,humidity,2026-07-20 19:00:00,86.6
Okhla,humidity,2026-07-20 20:00:00,87.7
Okhla,humidity,2026-07-20 21:00:00,86.0
Okhla,humidity,2026-07-20 22:00:00,84.5
Okhla,humidity,2026-07-20 23:00:00,85.6
Okhla,humidity,2026-07-21 00:00:00,85.8
Okhla,humidity,2026-07-21 01:00:00,86.4
